,geoname,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2681,"Block Group 3, Census Tract 58.23, Mecklenburg County, North Carolina",35.077306,-80.7349361,Hellenic Park,35.08033498608333,-80.73608775488137,Park
2682,"Block Group 3, Census Tract 58.23, Mecklenburg County, North Carolina",35.077306,-80.7349361,Shomars,35.074501860002776,-80.73747886943724,Greek Restaurant
2683,"Block Group 1, Census Tract 61.06, Mecklenburg County, North Carolina",35.3487703,-80.871888,Wedgewood Tennis Courts,35.35066666262073,-80.87214088191917,Tennis Court
2684,"Block Group 1, Census Tract 61.06, Mecklenburg County, North Carolina",35.3487703,-80.871888,Wedgewood Park,35.35080626353742,-80.8716491350135,Pool
2685,"Block Group 1, Census Tract 61.06, Mecklenburg County, North Carolina",35.3487703,-80.871888,The Cone,35.350790023777094,-80.86827002412554,Rest Area
2686,"Block Group 1, Census Tract 61.06, Mecklenburg County, North Carolina",35.3487703,-80.871888,Clear View Window Cleaning,35.34779,-80.86741,Home Service
2687,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,Cord's Studio,35.127875,-80.831837,Music Venue
2688,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,Derby Diner,35.128194911782046,-80.83353225752245,Diner
2689,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,Heathstead Pool,35.130395,-80.83300352096558,Pool
2690,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,ShelfGenie,35.128999637126086,-80.82669496536255,Furniture / Home Store
2691,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,My Phone Booth,35.12915,-80.835158,Gym / Fitness Center
2692,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,Blue Mako,35.127786,-80.826336,Pizza Place
2693,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,Hamptons At South Park Pool,35.12912165854091,-80.83581913293906,Pool
2694,"Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina",35.12855689999999,-80.8308377,Edible Arrangements - South Park,35.1326849153971,-80.82995653152466,Gift Shop
2695,"Block Group 5, Census Tract 29.04, Mecklenburg County, North Carolina",35.1361518,-80.7850553,7-Eleven,35.1356559962482,-80.7833410008379,Convenience Store
2696,"Block Group 5, Census Tract 29.04, Mecklenburg County, North Carolina",35.1361518,-80.7850553,Brookdale Carriage Club Providence,35.1342554952096,-80.78736573457718,Assisted Living
2697,"Block Group 5, Census Tract 29.04, Mecklenburg County, North Carolina",35.1361518,-80.7850553,Russell Tennis Center,35.13842707017397,-80.78302677026038,Tennis Court
2698,"Block Group 2, Census Tract 31.08, Mecklenburg County, North Carolina",35.1313966,-80.8703733,Performance Ford Lincoln,35.13084266751762,-80.87431715720503,Auto Dealership
2699,"Block Group 2, Census Tract 31.08, Mecklenburg County, North Carolina",35.1313966,-80.8703733,Little Sugar Creek Greenway,35.130763156898226,-80.86630456969097,Park
2700,"Block Group 2, Census Tract 31.08, Mecklenburg County, North Carolina",35.1313966,-80.8703733,Dan Good Que,35.13516,-80.86868,Food Truck
2701,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,REI,35.080967,-80.877035,Sporting Goods Shop
2702,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Victoria's Secret PINK,35.08219875882188,-80.87639648269871,Lingerie Store
2703,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Barnes & Noble,35.08191300746646,-80.87727589761151,Bookstore
2704,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Zumiez,35.082755910710816,-80.87677216068515,Clothing Store
2705,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Chick-fil-A,35.082376,-80.877214,Fast Food Restaurant
2706,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Belk,35.083915,-80.877038,Department Store
2707,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Carolina Place Mall,35.08212941838943,-80.87671279907227,Shopping Mall
2708,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Harper's Restaurant,35.08169982143401,-80.87655059508597,American Restaurant
2709,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,McAlister's Deli,35.082201989060984,-80.87719498353341,Deli / Bodega
2710,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Chipotle Mexican Grill,35.08232181140975,-80.87727849850535,Mexican Restaurant
2711,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Bath & Body Works,35.082402280502464,-80.87662388000871,Cosmetics Shop
2712,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,JCPenney,35.083168,-80.876252,Department Store
2713,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,EXPRESS & ExpressMen,35.08197,-80.876419,Clothing Store
2714,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Auntie Anne's,35.08171969024729,-80.87628449018071,Snack Place
2715,"Block Group 1, Census Tract 58.26, Mecklenburg County, North Carolina",35.081385600000004,-80.87662809999999,Dave & Buster's,35.08077594045332,-80.87774804585744,Sports Bar
